bucket_start_ms,vwap,order_flow_imbalance,realized_volatility,n_trades,total_volume
1787632920000,80257.18450401908,-0.08017842946736146,0.00008108746431096852,386,2.2641999999999998
1787632950000,80227.51208285894,-0.4970920903979638,0.00007746701844230028,388,4.54966
1787632980000,80236.49182436818,0.1424390599111046,0.00007863079001167667,536,17.30347
1787633010000,80229.6608454265,-0.6119651066154462,0.000045239258961781575,189,1.7206700000000001
1787633040000,80225.91651165255,-0.6495926208892632,0.000017948143897156084,110,1.79317
1787633070000,80225.91390305957,0.10803800297208607,0.00005436650640446267,276,5.23538
1787633100000,80245.37642381457,-0.1269893087407165,0.00006843969748799023,312,4.9012
1787633130000,80254.68790160185,0.22529106868439558,0.00012047714819750402,860,19.1965
1787633160000,80305.12450920418,-0.329904165940308,0.00010586344909021287,601,8.83402
1787633190000,80315.33277093539,0.968766236176056,0.000052461473698527436,225,4.31136
1787633220000,80331.9538008587,-0.11893265504380399,0.00008469018148290621,403,12.48631
1787633250000,80300.7472343907,-0.7120606847232674,0.00006944661252437776,339,7.92028
1787633280000,80259.50437864843,-0.7782087421835083,0.0000996224875196065,510,9.76621
1787633310000,80280.0907575384,0.12637472420492368,0.00007334839733167652,386,4.70458
1787633340000,80296.11993726029,0.49730329277688884,0.00005663676472041406,152,2.3621399999999997
1787633370000,80297.41783102084,0.21994277209148166,0.000025649193253579458,129,3.37947
1787633400000,80308.549626248,-0.15834665868380607,0.00007539837930496161,333,6.74779
1787633430000,80323.32976244805,-0.31600646159989426,0.00009286826524583252,417,7.71326
1787633460000,80313.85786394573,0.003104979513376346,0.000040439092578850785,172,6.40906
1787633490000,80328.10109743441,-0.36630701049049125,0.00004609493802228562,169,4.27816
1787633520000,80319.09783831457,-0.35132467816645024,0.00007711097589149682,367,8.95727
1787633550000,80306.0029617956,-0.4076408787010506,5.568868674425489e-7,66,1.9893
1787633580000,80317.5044708449,0.2077912898165272,0.00015522000420302055,638,9.47879
1787633610000,80279.88620897206,0.22658985153999553,0.00007841441074044976,317,2.48215
1787633640000,80279.3907254487,0.04410353296807101,0.00007329264352867593,265,2.6465
1787633670000,80259.40675499692,-0.6389257831481421,0.00006723306763155622,256,1.54345
1787633700000,80233.38110549831,-0.7021351114703308,0.000034786471701345575,141,2.2270499999999998
1787633730000,80253.99107131487,-0.24573513131963187,0.00009120659187779186,469,11.71607
1787633760000,80253.89296592218,0.49141726671418196,0.00005903828283865092,277,3.00254
1787633790000,80247.44036655693,-0.25744872293000143,0.00005736643692104218,216,1.95604
1787633820000,80235.53845746169,0.1672263922458805,0.00008769261080274585,236,2.03969
1787633850000,80230.0634687713,0.3664047977525255,0.00008032969934973347,354,9.51112
1787633880000,80269.09530091332,0.47032961425947334,0.00007056869282149708,301,2.35184
1787633910000,80287.41499348522,0.2759814424109601,0.000057961021757226395,203,1.83429
1787633940000,80306.8854975194,0.23553480283258785,0.00008877543805586373,432,3.35806
1787633970000,80346.67248897336,0.7667992548210061,0.000072461829850109,357,3.9722
1787634000000,80380.95894449405,-0.38182972454563463,0.00010970794074811961,660,11.05773
1787634030000,80337.25286985867,-0.4454608362640175,0.00007588938615601552,242,1.05493
1787634060000,80367.05383005524,0.8514309256089158,0.0001088065237350255,615,4.22349
1787634090000,80407.29554714938,0.0582003084305817,0.0001047373774502914,764,11.43207
1787634120000,80437.21415650983,0.44717455108306753,0.00008412768047666681,501,5.91145
1787634150000,80422.16858692882,0.5457164320475553,0.000063116728511403,285,1.53085
1787634180000,80430.97218131169,0.4711691798381074,0.00007896152329253453,519,3.96312
1787634210000,80455.38518780471,-0.11380866512102733,0.00010026770953807437,525,10.4811
1787634240000,80461.62311560742,0.26460887116624826,0.00007963387937884737,380,3.04695
1787634270000,80462.73668782286,0.4786933727651566,0.00006729704551778018,357,2.08292
1787634300000,80472.78187700028,0.4530952753967011,0.00006766468706204958,353,3.57448
1787634330000,80462.19145120213,0.5106534205637671,0.00003483167739201146,164,3.7142999999999997
1787634360000,80491.8975523046,0.6502470346071885,0.00005693879602004503,420,3.58047
1787634390000,80499.78798391666,-0.3531816381857504,0.000013364374589890525,78,1.64145
1787634420000,80500.80319458776,0.8872615917185367,0.00003871803987012571,403,9.0129
1787634450000,80527.62152910072,-0.6209208633093526,0.00002554306374545724,167,2.78
1787634480000,80529.84785878201,0.4727744961588619,0.00006706820546353041,486,4.56245
1787634510000,80544.1691563014,0.2744992946075986,0.000037173210067684274,137,1.62321
1787634540000,80557.60518550276,0.8682316558897949,0.000024116045566422015,157,2.1342
1787634570000,80559.25342107356,-0.3157852882703778,5.551362161341162e-7,33,0.62875
1787634600000,80558.24790560665,-0.005460994815705772,0.000023702175443595305,143,2.60209
1787634630000,80541.17768540885,-0.5993486116908199,0.00005049929088724417,258,4.62397
1787634660000,80544.81642666672,-0.10392793501214397,0.00007069677158403156,374,6.30764
1787634690000,80545.48139778188,0.19744524747338196,0.0000656061204918426,309,4.10529
1787634720000,80524.22272271433,-0.5642060453460286,0.000053212195431817435,315,9.26961
1787634750000,80558.97855366346,0.36530533253887826,0.00008903356963705116,376,6.22649
1787634780000,80547.52009354792,0.006351570636246942,0.00007287528482441032,475,3.30312
1787634810000,80535.96115520777,0.2560332335040093,0.000028988694397938965,134,4.65795
1787634840000,80543.46417119163,0.19732772445583419,0.00008190914548748785,465,12.408900000000001
1787634870000,80557.76951781102,-0.6447958555339796,0.00007928729316443271,572,62.40997
1787634900000,80546.29848385158,-0.8292868852721184,0.0000804571163690948,481,28.13867
1787634930000,80519.73225914701,-0.40650942892014486,0.00006818493829376335,380,11.41329
1787634960000,80497.67792370587,-0.24002283964865823,0.00006499755501768527,426,4.11565
1787634990000,80512.36028665201,-0.015075412993022771,0.0000868088184078249,521,5.56668
1787635020000,80506.16387045279,0.7584046233005677,0.00007763018153515403,476,5.44373
1787635050000,80513.53731844059,0.12718134143683252,0.00007107658491726086,403,3.11964
1787635080000,80517.9875644425,-0.2787183813710748,0.00006865714592027241,437,5.22714
1787635110000,80522.98888385665,0.9297028287657401,0.00010818675191932602,567,19.65769
1787635140000,80577.37740383286,-0.14704784672761578,0.00006532985540581618,328,3.83161
1787635170000,80573.33944357345,0.7396252844012808,0.0001223077579746071,627,12.75047
1787635200000,80572.03571207248,-0.10706254575881187,0.00007567243360118008,258,1.52976
1787635230000,80550.73915307077,-0.797079554354142,0.00007493749044298274,421,3.9583
1787635260000,80500.73229980405,0.5756620099751701,0.0000586493540319211,241,23.57253
1787635290000,80500.83046299027,0.9808517957400321,0.00006707818469877492,575,72.79116
1787635320000,80538.09513961809,0.5599133606894577,0.00006954227810405422,439,12.470089999999999
1787635350000,80544.10126283475,0.6213945772135359,0.00007747552211370359,375,6.24476
1787635380000,80556.73000956708,-0.11204108807304546,0.0000456957190427419,191,1.78738
1787635410000,80540.19189773685,0.27077861860501334,0.000024751583950559278,94,1.41263
1787635440000,80550.52190054844,-0.535551158805228,0.000060318299231709914,300,4.0787700000000005
1787635470000,80539.18522374918,0.289076037718996,0.00007046543294904395,474,3.91845
1787635500000,80573.41086660961,0.7894286325700836,0.0000664610121359483,317,1.4019
1787635530000,80611.03150733598,0.7526738841571002,0.000057710975941128335,431,5.04977
1787635560000,80626.93315792918,-0.035958429561200864,0.00004898134579630913,308,2.598
1787635590000,80619.3455377425,-0.1336421989325769,0.00004577276208603409,248,3.91972
1787635620000,80653.6226381275,0.5002648598706498,0.00006791820189883207,520,3.247
1787635650000,80661.55181011926,0.9109516965773644,0.00003521443585130317,197,2.44227
1787635680000,80677.77639707083,0.3871010432979685,0.00010568205097806595,647,4.5337
1787635710000,80665.21165211085,0.026727746102890308,8.659203893372256e-6,88,0.91029
1787635740000,80673.78369297725,0.045247591453752296,0.00007020007233767162,343,5.77423
1787635770000,80686.47166292169,-0.4296100444622712,0.00032764271458914394,1225,14.65962
1787635800000,80623.17495943632,0.2908878057319788,0.00010507706632748674,708,3.65598
1787635830000,80641.34611884855,0.1354483669233586,0.00005901615484599939,323,4.42294
1787635860000,80680.0056590873,0.05089472461073676,0.00006071544870391442,338,4.08785
1787635890000,80710.05381473232,0.38142295388315445,0.0000904901632863086,545,4.77331
1787635920000,80728.19252896284,0.46733232928818985,0.00009093230462844902,854,8.286480000000001
1787635950000,80787.86493640597,0.13732610603296086,0.00006866189387605659,666,6.75771
1787635980000,80749.72008068225,-0.03730425257887071,0.00008752728715981569,490,8.3079
1787636010000,80718.94662919384,-0.1678397805471387,0.00008843134586539623,503,5.08902
1787636040000,80776.47707177396,0.6703837566457376,0.00006684155203655921,406,3.24268
1787636070000,80792.55235625431,0.41318852080528,0.000053864094351894405,395,3.61663
1787636100000,80797.97803944082,0.15608868593086342,0.00007659781321577437,472,3.0394900000000002
1787636130000,80774.13452885627,0.8239834912870682,0.00005039108176851722,279,2.35512
1787636160000,80806.12399510067,0.7145733810329685,0.00008801127346563858,239,7.93577
1787636190000,80795.91491681813,-0.28748272050613016,0.00015146825681265858,496,3.53743
1787636220000,80777.17001578337,-0.16668738314610818,0.00016749986072336022,706,7.72332
1787636250000,80795.7671983084,0.2954400294191651,0.00004060642450818144,214,2.06668
1787636280000,80773.68292152353,-0.4804488087128894,0.0000831610475733408,392,5.22628
1787636310000,80754.8173091849,-0.31978498162470514,0.00014347095047863802,319,2.91696
1787636340000,80757.11312908129,0.669615404342392,0.00007412667922238529,408,3.7044099999999998
1787636370000,80760.9285884885,0.14773158309715087,0.00003758589674296614,212,2.34635
1787636400000,80780.46549399954,0.5960849614391456,0.00007202094114355188,472,5.80122
1787636430000,80770.86256217347,-0.303358710255262,0.00003155811815740175,165,3.01455
1787636460000,80777.40941632967,-0.052308152184847585,0.00006101047929057908,303,3.47919
1787636490000,80779.2907658008,0.7757729731598141,0.000035815585068195614,152,0.57861
1787636520000,80775.70271205297,-0.07880508367483262,0.000037858957526976825,193,4.43144
1787636550000,80781.73891943865,-0.01170900140166152,0.000011458598836549775,107,1.17004
1787636580000,80778.82955918607,-0.7231389695279944,0.00004761407882917448,220,3.65483
1787636610000,80752.1146866816,-0.6479691443264607,0.000053455858623375384,269,2.1001
1787636640000,80725.0353908062,-0.15816459816459824,0.00009124526769380939,294,11.90475
1787636670000,80711.74792590922,-0.5714462146474003,0.00003464476989832035,114,3.72462
1787636700000,80725.36068073493,-0.3271968682868038,0.00004677742722892227,264,15.21723
1787636730000,80731.23850232219,0.12625370728892168,0.00007510793944735358,271,12.70133
